"Date and Time Run #2","Time (s) Run #2","Black Bottle","Brushed Aluminum Bottle","White Bottle"
04/16/2026 04:17:30 pm,2121.000,31.8,26.0,24.1
04/16/2026 04:17:30 pm,2121.500,31.8,25.9,
04/16/2026 04:17:31 pm,2122.000,31.8,26.0,24.1
04/16/2026 04:17:31 pm,2122.500,31.8,26.0,
04/16/2026 04:17:32 pm,2123.000,31.8,26.0,24.1
04/16/2026 04:17:32 pm,2123.500,31.8,25.9,
04/16/2026 04:17:33 pm,2124.000,31.8,26.0,24.1
04/16/2026 04:17:33 pm,2124.500,31.8,26.0,
04/16/2026 04:17:34 pm,2125.000,31.8,26.0,24.1
04/16/2026 04:17:34 pm,2125.500,31.8,26.0,
04/16/2026 04:17:35 pm,2126.000,31.8,26.0,24.1
04/16/2026 04:17:35 pm,2126.500,31.8,26.0,
04/16/2026 04:17:36 pm,2127.000,31.8,26.0,24.1
04/16/2026 04:17:36 pm,2127.500,31.8,26.0,
04/16/2026 04:17:37 pm,2128.000,31.8,26.0,24.1
04/16/2026 04:17:37 pm,2128.500,31.8,26.0,
04/16/2026 04:17:38 pm,2129.000,31.8,26.0,24.1
04/16/2026 04:17:38 pm,2129.500,31.8,26.0,
04/16/2026 04:17:39 pm,2130.000,31.8,26.0,24.1
04/16/2026 04:17:39 pm,2130.500,31.8,26.0,
04/16/2026 04:17:40 pm,2131.000,31.8,26.0,24.1
04/16/2026 04:17:40 pm,2131.500,31.8,26.0,
04/16/2026 04:17:41 pm,2132.000,31.8,26.0,24.1
04/16/2026 04:17:41 pm,2132.500,31.8,26.0,
04/16/2026 04:17:42 pm,2133.000,31.8,26.0,24.1
04/16/2026 04:17:42 pm,2133.500,31.8,26.0,
04/16/2026 04:17:43 pm,2134.000,31.8,26.0,24.1
04/16/2026 04:17:43 pm,2134.500,31.8,26.0,
04/16/2026 04:17:44 pm,2135.000,31.8,26.0,24.1
04/16/2026 04:17:44 pm,2135.500,31.8,26.0,
04/16/2026 04:17:45 pm,2136.000,31.8,26.0,24.1
04/16/2026 04:17:45 pm,2136.500,31.8,26.0,
04/16/2026 04:17:46 pm,2137.000,31.8,26.0,24.1
04/16/2026 04:17:46 pm,2137.500,31.8,26.0,
04/16/2026 04:17:47 pm,2138.000,31.8,26.0,24.1
04/16/2026 04:17:47 pm,2138.500,31.8,26.0,
04/16/2026 04:17:48 pm,2139.000,31.8,26.0,24.1
04/16/2026 04:17:48 pm,2139.500,31.8,26.0,
04/16/2026 04:17:49 pm,2140.000,31.8,26.0,24.1
04/16/2026 04:17:49 pm,2140.500,31.8,26.0,
04/16/2026 04:17:50 pm,2141.000,31.8,26.0,24.1
04/16/2026 04:17:50 pm,2141.500,31.8,26.0,
04/16/2026 04:17:51 pm,2142.000,31.8,26.0,24.1
04/16/2026 04:17:51 pm,2142.500,31.8,26.0,
04/16/2026 04:17:52 pm,2143.000,31.8,26.0,24.1
04/16/2026 04:17:52 pm,2143.500,31.8,26.0,
04/16/2026 04:17:53 pm,2144.000,31.8,26.0,24.1
04/16/2026 04:17:53 pm,2144.500,31.8,26.0,
04/16/2026 04:17:54 pm,2145.000,31.8,26.0,24.1
04/16/2026 04:17:54 pm,2145.500,31.8,26.0,
04/16/2026 04:17:55 pm,2146.000,31.9,26.0,24.1
04/16/2026 04:17:55 pm,2146.500,31.9,26.0,
04/16/2026 04:17:56 pm,2147.000,31.8,26.0,24.1
04/16/2026 04:17:56 pm,2147.500,31.8,26.0,
04/16/2026 04:17:57 pm,2148.000,31.8,26.0,24.1
04/16/2026 04:17:57 pm,2148.500,31.8,26.0,
04/16/2026 04:17:58 pm,2149.000,31.8,26.0,24.1
04/16/2026 04:17:58 pm,2149.500,31.8,26.0,
04/16/2026 04:17:59 pm,2150.000,31.9,26.0,24.1
04/16/2026 04:17:59 pm,2150.500,31.8,26.0,
04/16/2026 04:18:00 pm,2151.000,31.8,26.0,24.1
04/16/2026 04:18:00 pm,2151.500,31.9,26.0,
04/16/2026 04:18:01 pm,2152.000,31.8,26.0,24.1
04/16/2026 04:18:01 pm,2152.500,31.9,26.0,
04/16/2026 04:18:02 pm,2153.000,31.9,26.0,24.1
04/16/2026 04:18:02 pm,2153.500,31.9,26.0,
04/16/2026 04:18:03 pm,2154.000,31.9,26.0,24.1
04/16/2026 04:18:03 pm,2154.500,31.9,26.0,
04/16/2026 04:18:04 pm,2155.000,31.9,26.0,24.1
04/16/2026 04:18:04 pm,2155.500,31.9,26.0,
04/16/2026 04:18:05 pm,2156.000,31.9,26.0,24.1
04/16/2026 04:18:05 pm,2156.500,31.8,26.0,
04/16/2026 04:18:06 pm,2157.000,31.9,26.0,24.1
04/16/2026 04:18:06 pm,2157.500,31.9,26.0,
04/16/2026 04:18:07 pm,2158.000,31.9,26.0,24.1
04/16/2026 04:18:07 pm,2158.500,31.9,26.0,
04/16/2026 04:18:08 pm,2159.000,31.9,26.0,24.1
04/16/2026 04:18:08 pm,2159.500,31.9,26.0,
04/16/2026 04:18:09 pm,2160.000,31.9,26.0,24.1
04/16/2026 04:18:09 pm,2160.500,31.9,26.0,
04/16/2026 04:18:10 pm,2161.000,31.9,26.0,24.1
04/16/2026 04:18:10 pm,2161.500,31.9,26.0,
04/16/2026 04:18:11 pm,2162.000,31.9,26.0,24.1
04/16/2026 04:18:11 pm,2162.500,31.9,26.0,
04/16/2026 04:18:12 pm,2163.000,31.9,26.0,24.1
04/16/2026 04:18:12 pm,2163.500,31.9,26.0,
04/16/2026 04:18:13 pm,2164.000,31.9,26.0,24.1
04/16/2026 04:18:13 pm,2164.500,31.9,26.0,
04/16/2026 04:18:14 pm,2165.000,31.9,26.0,24.2
04/16/2026 04:18:14 pm,2165.500,31.9,26.0,
04/16/2026 04:18:15 pm,2166.000,31.9,26.0,24.1
04/16/2026 04:18:15 pm,2166.500,31.9,26.0,
04/16/2026 04:18:16 pm,2167.000,31.9,26.0,24.1
04/16/2026 04:18:16 pm,2167.500,31.9,26.0,
04/16/2026 04:18:17 pm,2168.000,31.9,26.0,24.1
04/16/2026 04:18:17 pm,2168.500,31.9,26.0,
04/16/2026 04:18:18 pm,2169.000,31.9,26.0,24.1
04/16/2026 04:18:18 pm,2169.500,31.9,26.0,
04/16/2026 04:18:19 pm,2170.000,31.9,26.0,24.1
04/16/2026 04:18:19 pm,2170.500,31.9,26.0,
04/16/2026 04:18:20 pm,2171.000,31.9,26.0,24.1
04/16/2026 04:18:20 pm,2171.500,31.9,26.0,
04/16/2026 04:18:21 pm,2172.000,31.9,26.0,24.1
04/16/2026 04:18:21 pm,2172.500,31.9,26.0,
04/16/2026 04:18:22 pm,2173.000,31.9,26.0,24.1
04/16/2026 04:18:22 pm,2173.500,31.9,26.0,
04/16/2026 04:18:23 pm,2174.000,31.9,26.0,24.1
04/16/2026 04:18:23 pm,2174.500,31.9,26.0,
04/16/2026 04:18:24 pm,2175.000,31.9,26.0,24.1
04/16/2026 04:18:24 pm,2175.500,31.9,26.0,
04/16/2026 04:18:25 pm,2176.000,31.9,26.0,24.1
04/16/2026 04:18:25 pm,2176.500,31.9,26.0,
04/16/2026 04:18:26 pm,2177.000,31.9,26.0,24.1
04/16/2026 04:18:26 pm,2177.500,31.9,26.0,
04/16/2026 04:18:27 pm,2178.000,31.9,26.0,24.1
04/16/2026 04:18:27 pm,2178.500,31.9,26.0,
04/16/2026 04:18:28 pm,2179.000,31.9,26.0,24.1
04/16/2026 04:18:28 pm,2179.500,31.9,26.0,
04/16/2026 04:18:29 pm,2180.000,31.9,26.0,24.1
04/16/2026 04:18:29 pm,2180.500,31.9,26.0,
04/16/2026 04:18:30 pm,2181.000,31.9,26.0,24.1
04/16/2026 04:18:30 pm,2181.500,31.9,26.0,
04/16/2026 04:18:31 pm,2182.000,31.9,26.0,24.1
04/16/2026 04:18:31 pm,2182.500,31.9,26.0,
04/16/2026 04:18:32 pm,2183.000,31.9,26.0,24.1
04/16/2026 04:18:32 pm,2183.500,31.9,26.0,
04/16/2026 04:18:33 pm,2184.000,31.9,26.0,24.1
04/16/2026 04:18:33 pm,2184.500,31.9,26.0,
04/16/2026 04:18:34 pm,2185.000,31.9,26.0,24.1
04/16/2026 04:18:34 pm,2185.500,31.9,26.0,
04/16/2026 04:18:35 pm,2186.000,31.9,26.0,24.1
04/16/2026 04:18:35 pm,2186.500,31.9,26.0,
04/16/2026 04:18:36 pm,2187.000,31.9,26.0,24.1
04/16/2026 04:18:36 pm,2187.500,31.9,26.0,
04/16/2026 04:18:37 pm,2188.000,31.9,26.0,24.2
04/16/2026 04:18:37 pm,2188.500,31.9,26.0,
04/16/2026 04:18:38 pm,2189.000,31.9,26.0,24.1
04/16/2026 04:18:38 pm,2189.500,31.9,26.0,
04/16/2026 04:18:39 pm,2190.000,31.9,26.0,24.1
04/16/2026 04:18:39 pm,2190.500,31.9,26.0,
04/16/2026 04:18:40 pm,2191.000,31.9,26.0,24.1
04/16/2026 04:18:40 pm,2191.500,31.9,26.0,
04/16/2026 04:18:41 pm,2192.000,31.9,26.0,24.1
04/16/2026 04:18:41 pm,2192.500,31.9,26.0,
04/16/2026 04:18:42 pm,2193.000,31.9,26.0,24.2
04/16/2026 04:18:42 pm,2193.500,31.9,26.0,
04/16/2026 04:18:43 pm,2194.000,31.9,26.0,24.1
04/16/2026 04:18:43 pm,2194.500,32.0,26.0,
04/16/2026 04:18:44 pm,2195.000,31.9,26.0,24.1
04/16/2026 04:18:44 pm,2195.500,31.9,26.0,
04/16/2026 04:18:45 pm,2196.000,32.0,26.0,24.1
04/16/2026 04:18:45 pm,2196.500,31.9,26.0,
04/16/2026 04:18:46 pm,2197.000,31.9,26.0,24.2
04/16/2026 04:18:46 pm,2197.500,31.9,26.0,
04/16/2026 04:18:47 pm,2198.000,32.0,26.0,24.1
04/16/2026 04:18:47 pm,2198.500,31.9,26.0,
04/16/2026 04:18:48 pm,2199.000,31.9,26.0,24.1
04/16/2026 04:18:48 pm,2199.500,31.9,26.0,
04/16/2026 04:18:49 pm,2200.000,31.9,26.0,24.2
04/16/2026 04:18:49 pm,2200.500,31.9,26.0,
04/16/2026 04:18:50 pm,2201.000,31.9,26.0,24.2
04/16/2026 04:18:50 pm,2201.500,32.0,26.0,
04/16/2026 04:18:51 pm,2202.000,32.0,26.0,24.2
04/16/2026 04:18:51 pm,2202.500,32.0,26.0,
04/16/2026 04:18:52 pm,2203.000,31.9,26.0,24.2
04/16/2026 04:18:52 pm,2203.500,32.0,26.0,
04/16/2026 04:18:53 pm,2204.000,32.0,26.0,24.1
04/16/2026 04:18:53 pm,2204.500,32.0,26.0,
04/16/2026 04:18:54 pm,2205.000,32.0,26.0,24.1
04/16/2026 04:18:54 pm,2205.500,31.9,26.0,
04/16/2026 04:18:55 pm,2206.000,32.0,26.0,24.1
04/16/2026 04:18:55 pm,2206.500,32.0,26.0,
04/16/2026 04:18:56 pm,2207.000,32.0,26.0,24.2
04/16/2026 04:18:56 pm,2207.500,32.0,26.0,
04/16/2026 04:18:57 pm,2208.000,32.0,26.0,24.1
04/16/2026 04:18:57 pm,2208.500,32.0,26.0,
04/16/2026 04:18:58 pm,2209.000,32.0,26.0,24.2
04/16/2026 04:18:58 pm,2209.500,32.0,26.0,
04/16/2026 04:18:59 pm,2210.000,32.0,26.0,24.2
04/16/2026 04:18:59 pm,2210.500,32.0,26.0,
04/16/2026 04:19:00 pm,2211.000,32.0,26.0,24.2
04/16/2026 04:19:00 pm,2211.500,32.0,26.0,
04/16/2026 04:19:01 pm,2212.000,32.0,26.1,24.2
04/16/2026 04:19:01 pm,2212.500,32.0,26.0,
04/16/2026 04:19:02 pm,2213.000,32.0,26.0,24.1
04/16/2026 04:19:02 pm,2213.500,32.0,26.0,
04/16/2026 04:19:03 pm,2214.000,32.0,26.0,24.1
04/16/2026 04:19:03 pm,2214.500,32.0,26.0,
04/16/2026 04:19:04 pm,2215.000,32.0,26.0,24.2
04/16/2026 04:19:04 pm,2215.500,32.0,26.0,
04/16/2026 04:19:05 pm,2216.000,32.0,26.1,24.2
04/16/2026 04:19:05 pm,2216.500,32.0,26.0,
04/16/2026 04:19:06 pm,2217.000,32.0,26.0,24.2
04/16/2026 04:19:06 pm,2217.500,32.0,26.0,
04/16/2026 04:19:07 pm,2218.000,32.0,26.0,24.2
04/16/2026 04:19:07 pm,2218.500,32.0,26.0,
04/16/2026 04:19:08 pm,2219.000,32.0,26.1,24.2
04/16/2026 04:19:08 pm,2219.500,32.0,26.0,
04/16/2026 04:19:09 pm,2220.000,32.0,26.0,24.2
04/16/2026 04:19:09 pm,2220.500,32.0,26.1,
04/16/2026 04:19:10 pm,2221.000,32.0,26.0,24.1
04/16/2026 04:19:10 pm,2221.500,32.0,26.0,
04/16/2026 04:19:11 pm,2222.000,32.0,26.0,24.2
04/16/2026 04:19:11 pm,2222.500,32.0,26.0,
04/16/2026 04:19:12 pm,2223.000,32.0,26.0,24.2
04/16/2026 04:19:12 pm,2223.500,32.0,26.0,
04/16/2026 04:19:13 pm,2224.000,32.0,26.0,24.2
04/16/2026 04:19:13 pm,2224.500,32.0,26.1,
04/16/2026 04:19:14 pm,2225.000,32.0,26.0,24.1
04/16/2026 04:19:14 pm,2225.500,32.0,26.0,
04/16/2026 04:19:15 pm,2226.000,32.0,26.0,24.2
04/16/2026 04:19:15 pm,2226.500,32.0,26.1,
04/16/2026 04:19:16 pm,2227.000,32.0,26.0,24.2
04/16/2026 04:19:16 pm,2227.500,32.0,26.0,
04/16/2026 04:19:17 pm,2228.000,32.0,26.0,24.2
04/16/2026 04:19:17 pm,2228.500,32.0,26.1,
04/16/2026 04:19:18 pm,2229.000,32.0,26.0,24.2
04/16/2026 04:19:18 pm,2229.500,32.0,26.0,
04/16/2026 04:19:19 pm,2230.000,32.0,26.0,24.1
04/16/2026 04:19:19 pm,2230.500,32.0,26.0,
04/16/2026 04:19:20 pm,2231.000,32.0,26.1,24.2
04/16/2026 04:19:20 pm,2231.500,32.0,26.1,
04/16/2026 04:19:21 pm,2232.000,32.0,26.0,24.2
04/16/2026 04:19:21 pm,2232.500,32.1,26.1,
04/16/2026 04:19:22 pm,2233.000,32.0,26.0,24.2
04/16/2026 04:19:22 pm,2233.500,32.0,26.0,
04/16/2026 04:19:23 pm,2234.000,32.0,26.0,24.2
04/16/2026 04:19:23 pm,2234.500,32.0,26.1,
04/16/2026 04:19:24 pm,2235.000,32.1,26.0,24.2
04/16/2026 04:19:24 pm,2235.500,32.0,26.1,
04/16/2026 04:19:25 pm,2236.000,32.0,26.0,24.2
04/16/2026 04:19:25 pm,2236.500,32.0,26.0,
04/16/2026 04:19:26 pm,2237.000,32.0,26.1,24.2
04/16/2026 04:19:26 pm,2237.500,32.0,26.1,
04/16/2026 04:19:27 pm,2238.000,32.0,26.0,24.2
04/16/2026 04:19:27 pm,2238.500,32.0,26.0,
04/16/2026 04:19:28 pm,2239.000,32.1,26.1,24.2
04/16/2026 04:19:28 pm,2239.500,32.0,26.0,
04/16/2026 04:19:29 pm,2240.000,32.1,26.1,24.2
04/16/2026 04:19:29 pm,2240.500,32.0,26.1,
04/16/2026 04:19:30 pm,2241.000,32.1,26.0,24.2
04/16/2026 04:19:30 pm,2241.500,32.1,26.1,
04/16/2026 04:19:31 pm,2242.000,32.0,26.1,24.2
04/16/2026 04:19:31 pm,2242.500,32.1,26.1,
04/16/2026 04:19:32 pm,2243.000,32.1,26.1,24.2
04/16/2026 04:19:32 pm,2243.500,32.1,26.0,
04/16/2026 04:19:33 pm,2244.000,32.1,26.0,24.2
04/16/2026 04:19:33 pm,2244.500,32.1,26.0,
04/16/2026 04:19:34 pm,2245.000,32.1,26.1,24.2
04/16/2026 04:19:34 pm,2245.500,32.1,26.0,
04/16/2026 04:19:35 pm,2246.000,32.1,26.1,24.2
04/16/2026 04:19:35 pm,2246.500,32.1,26.0,
04/16/2026 04:19:36 pm,2247.000,32.1,26.1,24.2
04/16/2026 04:19:36 pm,2247.500,32.1,26.0,
04/16/2026 04:19:37 pm,2248.000,32.1,26.1,24.2
04/16/2026 04:19:37 pm,2248.500,32.1,26.1,
04/16/2026 04:19:38 pm,2249.000,32.1,26.1,24.2
04/16/2026 04:19:38 pm,2249.500,32.1,26.1,
04/16/2026 04:19:39 pm,2250.000,32.1,26.1,24.2
04/16/2026 04:19:39 pm,2250.500,32.1,26.1,
04/16/2026 04:19:40 pm,2251.000,32.1,26.1,24.2
04/16/2026 04:19:40 pm,2251.500,32.1,26.1,
04/16/2026 04:19:41 pm,2252.000,32.1,26.1,24.2
04/16/2026 04:19:41 pm,2252.500,32.1,26.1,
04/16/2026 04:19:42 pm,2253.000,32.1,26.1,24.2
04/16/2026 04:19:42 pm,2253.500,32.1,26.1,
04/16/2026 04:19:43 pm,2254.000,32.1,26.1,24.2
04/16/2026 04:19:43 pm,2254.500,32.1,26.1,
04/16/2026 04:19:44 pm,2255.000,32.1,26.1,24.2
04/16/2026 04:19:44 pm,2255.500,32.1,26.1,
04/16/2026 04:19:45 pm,2256.000,32.1,26.1,24.2
04/16/2026 04:19:45 pm,2256.500,32.1,26.1,
04/16/2026 04:19:46 pm,2257.000,32.1,26.1,24.1
04/16/2026 04:19:46 pm,2257.500,32.1,26.1,
04/16/2026 04:19:47 pm,2258.000,32.1,26.1,24.2
04/16/2026 04:19:47 pm,2258.500,32.1,26.1,
04/16/2026 04:19:48 pm,2259.000,32.1,26.1,24.2
04/16/2026 04:19:48 pm,2259.500,32.1,26.1,
04/16/2026 04:19:49 pm,2260.000,32.1,26.1,24.2
04/16/2026 04:19:49 pm,2260.500,32.1,26.1,
04/16/2026 04:19:50 pm,2261.000,32.1,26.1,24.2
04/16/2026 04:19:50 pm,2261.500,32.1,26.1,
04/16/2026 04:19:51 pm,2262.000,32.1,26.1,24.2
04/16/2026 04:19:51 pm,2262.500,32.1,26.1,
04/16/2026 04:19:52 pm,2263.000,32.1,26.1,24.2
04/16/2026 04:19:52 pm,2263.500,32.1,26.1,
04/16/2026 04:19:53 pm,2264.000,32.1,26.1,24.2
04/16/2026 04:19:53 pm,2264.500,32.1,26.1,
04/16/2026 04:19:54 pm,2265.000,32.1,26.1,24.2
04/16/2026 04:19:54 pm,2265.500,32.1,26.1,
04/16/2026 04:19:55 pm,2266.000,32.1,26.1,24.2
04/16/2026 04:19:55 pm,2266.500,32.1,26.1,
04/16/2026 04:19:56 pm,2267.000,32.1,26.1,24.2
04/16/2026 04:19:56 pm,2267.500,32.1,26.1,
04/16/2026 04:19:57 pm,2268.000,32.1,26.1,24.2
04/16/2026 04:19:57 pm,2268.500,32.1,26.1,
04/16/2026 04:19:58 pm,2269.000,32.1,26.1,24.2
04/16/2026 04:19:58 pm,2269.500,32.1,26.1,
04/16/2026 04:19:59 pm,2270.000,32.1,26.1,24.2
04/16/2026 04:19:59 pm,2270.500,32.2,26.1,
04/16/2026 04:20:00 pm,2271.000,32.1,26.1,24.2
04/16/2026 04:20:00 pm,2271.500,32.1,26.1,
04/16/2026 04:20:01 pm,2272.000,32.1,26.1,24.2
04/16/2026 04:20:01 pm,2272.500,32.1,26.1,
04/16/2026 04:20:02 pm,2273.000,32.1,26.1,24.2
04/16/2026 04:20:02 pm,2273.500,32.1,26.1,
04/16/2026 04:20:03 pm,2274.000,32.1,26.1,24.2
04/16/2026 04:20:03 pm,2274.500,32.1,26.1,
04/16/2026 04:20:04 pm,2275.000,32.1,26.1,24.2
04/16/2026 04:20:04 pm,2275.500,32.1,26.1,
04/16/2026 04:20:05 pm,2276.000,32.1,26.1,24.2
04/16/2026 04:20:05 pm,2276.500,32.1,26.1,
04/16/2026 04:20:06 pm,2277.000,32.1,26.1,24.2
04/16/2026 04:20:06 pm,2277.500,32.2,26.1,
04/16/2026 04:20:07 pm,2278.000,32.1,26.1,24.2
04/16/2026 04:20:07 pm,2278.500,32.1,26.1,
04/16/2026 04:20:08 pm,2279.000,32.1,26.1,24.2
04/16/2026 04:20:08 pm,2279.500,32.1,26.1,
04/16/2026 04:20:09 pm,2280.000,32.2,26.1,24.2
04/16/2026 04:20:09 pm,2280.500,32.2,26.1,
04/16/2026 04:20:10 pm,2281.000,32.2,26.1,24.2
04/16/2026 04:20:10 pm,2281.500,32.1,26.1,
04/16/2026 04:20:11 pm,2282.000,32.1,26.1,24.2
04/16/2026 04:20:11 pm,2282.500,32.1,26.1,
04/16/2026 04:20:12 pm,2283.000,32.1,26.1,24.2
04/16/2026 04:20:12 pm,2283.500,32.2,26.1,
04/16/2026 04:20:13 pm,2284.000,32.2,26.1,24.2
04/16/2026 04:20:13 pm,2284.500,32.1,26.1,
04/16/2026 04:20:14 pm,2285.000,32.2,26.1,24.2
04/16/2026 04:20:14 pm,2285.500,32.1,26.1,
04/16/2026 04:20:15 pm,2286.000,32.2,26.1,24.2
04/16/2026 04:20:15 pm,2286.500,32.2,26.1,
04/16/2026 04:20:16 pm,2287.000,32.2,26.1,24.2
04/16/2026 04:20:16 pm,2287.500,32.2,26.1,
04/16/2026 04:20:17 pm,2288.000,32.2,26.1,24.2
04/16/2026 04:20:17 pm,2288.500,32.1,26.1,
04/16/2026 04:20:18 pm,2289.000,32.2,26.1,24.2
04/16/2026 04:20:18 pm,2289.500,32.2,26.1,
04/16/2026 04:20:19 pm,2290.000,32.2,26.1,24.2
04/16/2026 04:20:19 pm,2290.500,32.1,26.1,
04/16/2026 04:20:20 pm,2291.000,32.2,26.1,24.2
04/16/2026 04:20:20 pm,2291.500,32.2,26.1,
04/16/2026 04:20:21 pm,2292.000,32.2,26.1,24.2
04/16/2026 04:20:21 pm,2292.500,32.2,26.1,
04/16/2026 04:20:22 pm,2293.000,32.2,26.1,24.2
04/16/2026 04:20:22 pm,2293.500,32.2,26.1,
04/16/2026 04:20:23 pm,2294.000,32.2,26.1,24.2
04/16/2026 04:20:23 pm,2294.500,32.2,26.1,
04/16/2026 04:20:24 pm,2295.000,32.2,26.1,24.2
04/16/2026 04:20:24 pm,2295.500,32.2,26.1,
04/16/2026 04:20:25 pm,2296.000,32.2,26.1,24.2
04/16/2026 04:20:25 pm,2296.500,32.2,26.1,
04/16/2026 04:20:26 pm,2297.000,32.2,26.1,24.2
04/16/2026 04:20:26 pm,2297.500,32.2,26.1,
04/16/2026 04:20:27 pm,2298.000,32.2,26.1,24.2
04/16/2026 04:20:27 pm,2298.500,32.2,26.1,
04/16/2026 04:20:28 pm,2299.000,32.2,26.1,24.2
04/16/2026 04:20:28 pm,2299.500,32.2,26.1,
04/16/2026 04:20:29 pm,2300.000,32.2,26.1,24.2
04/16/2026 04:20:29 pm,2300.500,32.2,26.1,
04/16/2026 04:20:30 pm,2301.000,32.2,26.1,24.2
04/16/2026 04:20:30 pm,2301.500,32.2,26.1,
04/16/2026 04:20:31 pm,2302.000,32.2,26.1,24.2
04/16/2026 04:20:31 pm,2302.500,32.2,26.1,
04/16/2026 04:20:32 pm,2303.000,32.2,26.1,24.2
04/16/2026 04:20:32 pm,2303.500,32.2,26.1,
04/16/2026 04:20:33 pm,2304.000,32.2,26.1,24.2
04/16/2026 04:20:33 pm,2304.500,32.2,26.1,
04/16/2026 04:20:34 pm,2305.000,32.2,26.1,24.2
04/16/2026 04:20:34 pm,2305.500,32.2,26.1,
04/16/2026 04:20:35 pm,2306.000,32.2,26.1,24.2
04/16/2026 04:20:35 pm,2306.500,32.2,26.1,
04/16/2026 04:20:36 pm,2307.000,32.2,26.1,24.2
04/16/2026 04:20:36 pm,2307.500,32.2,26.1,
04/16/2026 04:20:37 pm,2308.000,32.2,26.1,24.2
04/16/2026 04:20:37 pm,2308.500,32.2,26.1,
04/16/2026 04:20:38 pm,2309.000,32.2,26.1,24.2
04/16/2026 04:20:38 pm,2309.500,32.2,26.1,
04/16/2026 04:20:39 pm,2310.000,32.2,26.2,24.2
04/16/2026 04:20:39 pm,2310.500,32.2,26.1,
04/16/2026 04:20:40 pm,2311.000,32.2,26.1,24.2
04/16/2026 04:20:40 pm,2311.500,32.2,26.1,
04/16/2026 04:20:41 pm,2312.000,32.2,26.1,24.2
04/16/2026 04:20:41 pm,2312.500,32.2,26.1,
04/16/2026 04:20:42 pm,2313.000,32.2,26.1,24.2
04/16/2026 04:20:42 pm,2313.500,32.2,26.1,
04/16/2026 04:20:43 pm,2314.000,32.2,26.1,24.2
04/16/2026 04:20:43 pm,2314.500,32.2,26.1,
04/16/2026 04:20:44 pm,2315.000,32.2,26.1,24.2
04/16/2026 04:20:44 pm,2315.500,32.2,26.1,
04/16/2026 04:20:45 pm,2316.000,32.2,26.1,24.2
04/16/2026 04:20:45 pm,2316.500,32.2,26.1,
04/16/2026 04:20:46 pm,2317.000,32.2,26.1,24.2
04/16/2026 04:20:46 pm,2317.500,32.2,26.1,
04/16/2026 04:20:47 pm,2318.000,32.2,26.1,24.2
04/16/2026 04:20:47 pm,2318.500,32.2,26.1,
04/16/2026 04:20:48 pm,2319.000,32.2,26.1,24.2
04/16/2026 04:20:48 pm,2319.500,32.2,26.1,
04/16/2026 04:20:49 pm,2320.000,32.2,26.1,24.2
04/16/2026 04:20:49 pm,2320.500,32.2,26.1,
04/16/2026 04:20:50 pm,2321.000,32.2,26.1,24.2
04/16/2026 04:20:50 pm,2321.500,32.2,26.1,
04/16/2026 04:20:51 pm,2322.000,32.2,26.1,24.2
04/16/2026 04:20:51 pm,2322.500,32.2,26.1,
04/16/2026 04:20:52 pm,2323.000,32.2,26.1,24.2
04/16/2026 04:20:52 pm,2323.500,32.3,26.1,
04/16/2026 04:20:53 pm,2324.000,32.2,26.1,24.2
04/16/2026 04:20:53 pm,2324.500,32.2,26.1,
04/16/2026 04:20:54 pm,2325.000,32.3,26.1,24.2
04/16/2026 04:20:54 pm,2325.500,32.2,26.1,
04/16/2026 04:20:55 pm,2326.000,32.2,26.2,24.2
04/16/2026 04:20:55 pm,2326.500,32.3,26.1,
04/16/2026 04:20:56 pm,2327.000,32.3,26.1,24.2
04/16/2026 04:20:56 pm,2327.500,32.3,26.1,
04/16/2026 04:20:57 pm,2328.000,32.3,26.2,24.2
04/16/2026 04:20:57 pm,2328.500,32.3,26.1,
04/16/2026 04:20:58 pm,2329.000,32.3,26.1,24.2
04/16/2026 04:20:58 pm,2329.500,32.2,26.2,
04/16/2026 04:20:59 pm,2330.000,32.3,26.2,24.2
04/16/2026 04:20:59 pm,2330.500,32.3,26.1,
04/16/2026 04:21:00 pm,2331.000,32.3,26.1,24.2
04/16/2026 04:21:00 pm,2331.500,32.3,26.1,
04/16/2026 04:21:01 pm,2332.000,32.3,26.1,24.2
04/16/2026 04:21:01 pm,2332.500,32.3,26.1,
04/16/2026 04:21:02 pm,2333.000,32.3,26.2,24.2
04/16/2026 04:21:02 pm,2333.500,32.3,26.1,
04/16/2026 04:21:03 pm,2334.000,32.3,26.2,24.2
04/16/2026 04:21:03 pm,2334.500,32.3,26.2,
04/16/2026 04:21:04 pm,2335.000,32.3,26.2,24.2
04/16/2026 04:21:04 pm,2335.500,32.3,26.1,
04/16/2026 04:21:05 pm,2336.000,32.3,26.2,24.2
04/16/2026 04:21:05 pm,2336.500,32.3,26.1,
04/16/2026 04:21:06 pm,2337.000,32.3,26.2,24.2
04/16/2026 04:21:06 pm,2337.500,32.3,26.2,
04/16/2026 04:21:07 pm,2338.000,32.3,26.1,24.2
04/16/2026 04:21:07 pm,2338.500,32.3,26.2,
04/16/2026 04:21:08 pm,2339.000,32.3,26.2,24.2
04/16/2026 04:21:08 pm,2339.500,32.3,26.2,
04/16/2026 04:21:09 pm,2340.000,32.3,26.2,24.2
04/16/2026 04:21:09 pm,2340.500,32.3,26.2,
04/16/2026 04:21:10 pm,2341.000,32.3,26.2,24.2
04/16/2026 04:21:10 pm,2341.500,32.3,26.1,
